holiday,workingday,weather,temp,atemp,humidity,windspeed,month,day,time,fall,spring,summer,winter,predicted_demand
0,1,1,25.42,31.06,41,12.998,6,27,0,1.0,0.0,0.0,0.0,50
0,1,1,24.6,31.06,43,11.0014,6,27,1,1.0,0.0,0.0,0.0,21
0,1,1,22.96,26.515,49,8.9981,6,27,2,1.0,0.0,0.0,0.0,11
0,1,1,23.78,27.275,46,6.0032,6,27,3,1.0,0.0,0.0,0.0,6
0,1,1,24.6,31.06,40,16.9979,6,27,4,1.0,0.0,0.0,0.0,6
0,1,1,24.6,31.06,43,19.0012,6,27,5,1.0,0.0,0.0,0.0,33
0,1,1,23.78,27.275,46,19.0012,6,27,6,1.0,0.0,0.0,0.0,133
0,1,1,24.6,31.06,43,23.9994,6,27,7,1.0,0.0,0.0,0.0,364
0,1,1,25.42,31.06,43,22.0028,6,27,8,1.0,0.0,0.0,0.0,547
0,1,1,27.06,31.06,41,23.9994,6,27,9,1.0,0.0,0.0,0.0,261
0,1,1,28.7,31.82,37,16.9979,6,27,10,1.0,0.0,0.0,0.0,172
0,1,1,30.34,32.575,30,22.0028,6,27,11,1.0,0.0,0.0,0.0,188
0,1,1,31.16,33.335,29,19.9995,6,27,12,1.0,0.0,0.0,0.0,234
0,1,1,32.8,34.85,27,22.0028,6,27,13,1.0,0.0,0.0,0.0,234
0,1,1,32.8,34.09,24,23.9994,6,27,14,1.0,0.0,0.0,0.0,234
0,1,1,32.8,34.85,26,31.0009,6,27,15,1.0,0.0,0.0,0.0,234
0,1,1,33.62,34.85,24,30.0026,6,27,16,1.0,0.0,0.0,0.0,362
0,1,1,33.62,34.85,24,26.0027,6,27,17,1.0,0.0,0.0,0.0,602
0,1,1,32.8,34.85,27,22.0028,6,27,18,1.0,0.0,0.0,0.0,603
0,1,1,31.98,34.09,29,22.0028,6,27,19,1.0,0.0,0.0,0.0,464
0,1,1,31.16,33.335,31,12.998,6,27,20,1.0,0.0,0.0,0.0,369
0,1,1,30.34,32.575,35,8.9981,6,27,21,1.0,0.0,0.0,0.0,263
0,1,1,29.52,32.575,39,6.0032,6,27,22,1.0,0.0,0.0,0.0,229
0,1,1,27.88,31.82,47,8.9981,6,27,23,1.0,0.0,0.0,0.0,149
0,1,1,27.06,31.06,50,7.0015,6,28,0,1.0,0.0,0.0,0.0,53
0,1,1,27.06,31.06,54,0.0,6,28,1,1.0,0.0,0.0,0.0,24
0,1,1,27.06,31.06,50,6.0032,6,28,2,1.0,0.0,0.0,0.0,11
0,1,1,27.06,31.06,50,6.0032,6,28,3,1.0,0.0,0.0,0.0,6
0,1,1,25.42,30.305,61,7.0015,6,28,4,1.0,0.0,0.0,0.0,6
0,1,1,25.42,31.06,57,6.0032,6,28,5,1.0,0.0,0.0,0.0,32
0,1,1,25.42,31.06,57,6.0032,6,28,6,1.0,0.0,0.0,0.0,136
0,1,1,25.42,30.305,61,7.0015,6,28,7,1.0,0.0,0.0,0.0,377
0,1,1,27.06,31.06,50,8.9981,6,28,8,1.0,0.0,0.0,0.0,534
0,1,1,28.7,32.575,54,11.0014,6,28,9,1.0,0.0,0.0,0.0,270
0,1,1,30.34,33.335,48,12.998,6,28,10,1.0,0.0,0.0,0.0,172
0,1,1,32.8,34.85,31,12.998,6,28,11,1.0,0.0,0.0,0.0,187
0,1,1,34.44,35.605,26,19.0012,6,28,12,1.0,0.0,0.0,0.0,233
0,1,1,35.26,37.12,26,15.0013,6,28,13,1.0,0.0,0.0,0.0,235
0,1,1,35.26,36.365,25,22.0028,6,28,14,1.0,0.0,0.0,0.0,233
0,1,1,35.26,36.365,25,22.0028,6,28,15,1.0,0.0,0.0,0.0,233
0,1,1,36.08,37.12,23,12.998,6,28,16,1.0,0.0,0.0,0.0,368
0,1,1,36.08,37.12,22,12.998,6,28,17,1.0,0.0,0.0,0.0,670
0,1,1,35.26,36.365,25,15.0013,6,28,18,1.0,0.0,0.0,0.0,670
0,1,1,34.44,36.365,30,19.9995,6,28,19,1.0,0.0,0.0,0.0,469
0,1,1,33.62,36.365,34,12.998,6,28,20,1.0,0.0,0.0,0.0,369
0,1,1,31.16,34.85,55,12.998,6,28,21,1.0,0.0,0.0,0.0,266
0,1,1,31.16,34.85,52,11.0014,6,28,22,1.0,0.0,0.0,0.0,237
0,1,1,30.34,33.335,48,8.9981,6,28,23,1.0,0.0,0.0,0.0,130
0,1,1,30.34,33.335,48,8.9981,6,29,0,1.0,0.0,0.0,0.0,55
0,1,1,30.34,33.335,51,11.0014,6,29,1,1.0,0.0,0.0,0.0,21
0,1,1,29.52,33.335,58,12.998,6,29,2,1.0,0.0,0.0,0.0,11
0,1,1,29.52,33.335,58,12.998,6,29,3,1.0,0.0,0.0,0.0,6
0,1,1,28.7,32.575,65,11.0014,6,29,4,1.0,0.0,0.0,0.0,6
0,1,1,28.7,32.575,61,7.0015,6,29,5,1.0,0.0,0.0,0.0,32
0,1,2,28.7,32.575,61,11.0014,6,29,6,1.0,0.0,0.0,0.0,141
0,1,1,28.7,32.575,61,7.0015,6,29,7,1.0,0.0,0.0,0.0,371
0,1,2,30.34,34.09,55,7.0015,6,29,8,1.0,0.0,0.0,0.0,553
0,1,1,31.16,34.85,55,11.0014,6,29,9,1.0,0.0,0.0,0.0,264
0,1,1,36.9,41.665,39,19.9995,6,29,10,1.0,0.0,0.0,0.0,170
0,1,2,36.9,42.425,42,19.0012,6,29,11,1.0,0.0,0.0,0.0,186
0,1,2,37.72,43.94,40,16.9979,6,29,12,1.0,0.0,0.0,0.0,227
0,1,1,38.54,43.94,38,12.998,6,29,13,1.0,0.0,0.0,0.0,226
0,1,1,39.36,45.455,36,15.0013,6,29,14,1.0,0.0,0.0,0.0,226
0,1,1,39.36,45.455,36,0.0,6,29,15,1.0,0.0,0.0,0.0,226
0,1,1,39.36,45.455,36,0.0,6,29,16,1.0,0.0,0.0,0.0,346
0,1,1,40.18,46.21,34,12.998,6,29,17,1.0,0.0,0.0,0.0,661
0,1,1,39.36,43.18,31,0.0,6,29,18,1.0,0.0,0.0,0.0,665
0,1,1,36.9,43.94,47,12.998,6,29,19,1.0,0.0,0.0,0.0,473
0,1,1,37.72,44.695,42,16.9979,6,29,20,1.0,0.0,0.0,0.0,380
0,1,2,35.26,41.665,53,12.998,6,29,21,1.0,0.0,0.0,0.0,304
0,1,3,33.62,41.665,63,12.998,6,29,22,1.0,0.0,0.0,0.0,221
0,1,3,33.62,41.665,63,12.998,6,29,23,1.0,0.0,0.0,0.0,130
0,0,3,26.24,28.79,89,11.0014,6,30,0,1.0,0.0,0.0,0.0,112
0,0,3,26.24,28.79,89,15.0013,6,30,1,1.0,0.0,0.0,0.0,96
0,0,2,26.24,28.79,89,0.0,6,30,2,1.0,0.0,0.0,0.0,75
0,0,2,26.24,28.79,89,0.0,6,30,3,1.0,0.0,0.0,0.0,32
0,0,2,25.42,27.275,94,0.0,6,30,4,1.0,0.0,0.0,0.0,13
0,0,1,26.24,28.79,89,11.0014,6,30,5,1.0,0.0,0.0,0.0,12
0,0,1,26.24,28.79,89,11.0014,6,30,6,1.0,0.0,0.0,0.0,22
0,0,1,26.24,28.79,89,11.0014,6,30,7,1.0,0.0,0.0,0.0,51
0,0,1,26.24,28.79,89,11.0014,6,30,8,1.0,0.0,0.0,0.0,126
0,0,1,26.24,28.79,89,11.0014,6,30,9,1.0,0.0,0.0,0.0,203
0,0,1,36.08,38.635,30,16.9979,6,30,10,1.0,0.0,0.0,0.0,393
0,0,1,36.08,38.635,30,16.9979,6,30,11,1.0,0.0,0.0,0.0,427
0,0,1,36.08,38.635,30,16.9979,6,30,12,1.0,0.0,0.0,0.0,430
0,0,1,36.08,38.635,30,16.9979,6,30,13,1.0,0.0,0.0,0.0,430
0,0,1,36.08,38.635,30,16.9979,6,30,14,1.0,0.0,0.0,0.0,430
0,0,1,36.08,38.635,30,16.9979,6,30,15,1.0,0.0,0.0,0.0,430
0,0,1,36.9,39.395,29,11.0014,6,30,16,1.0,0.0,0.0,0.0,427
0,0,1,36.08,38.635,32,8.9981,6,30,17,1.0,0.0,0.0,0.0,482
0,0,1,36.08,39.395,35,0.0,6,30,18,1.0,0.0,0.0,0.0,475
0,0,1,34.44,37.88,44,16.9979,6,30,19,1.0,0.0,0.0,0.0,403
0,0,1,33.62,38.635,52,11.0014,6,30,20,1.0,0.0,0.0,0.0,325
0,0,1,33.62,38.635,52,11.0014,6,30,21,1.0,0.0,0.0,0.0,255
0,0,1,31.98,37.12,62,11.0014,6,30,22,1.0,0.0,0.0,0.0,218
0,0,1,31.98,37.12,62,6.0032,6,30,23,1.0,0.0,0.0,0.0,151
0,1,3,27.06,29.545,89,6.0032,7,20,0,1.0,0.0,0.0,0.0,39
0,1,1,27.06,29.545,89,8.9981,7,20,1,1.0,0.0,0.0,0.0,18
0,1,2,27.06,29.545,89,6.0032,7,20,2,1.0,0.0,0.0,0.0,8
0,1,2,27.06,29.545,89,7.0015,7,20,3,1.0,0.0,0.0,0.0,5
0,1,2,27.06,29.545,89,11.0014,7,20,4,1.0,0.0,0.0,0.0,5
0,1,2,27.06,29.545,89,8.9981,7,20,5,1.0,0.0,0.0,0.0,32
0,1,2,27.06,29.545,89,11.0014,7,20,6,1.0,0.0,0.0,0.0,133
0,1,2,27.06,29.545,89,12.998,7,20,7,1.0,0.0,0.0,0.0,369
0,1,2,27.88,31.82,83,11.0014,7,20,8,1.0,0.0,0.0,0.0,525
0,1,2,28.7,33.335,79,8.9981,7,20,9,1.0,0.0,0.0,0.0,285
0,1,2,28.7,33.335,79,11.0014,7,20,10,1.0,0.0,0.0,0.0,167
0,1,3,29.52,34.85,74,12.998,7,20,11,1.0,0.0,0.0,0.0,183
0,1,3,27.88,31.82,83,11.0014,7,20,12,1.0,0.0,0.0,0.0,121
0,1,3,27.88,31.82,83,7.0015,7,20,13,1.0,0.0,0.0,0.0,119
0,1,3,28.7,33.335,84,11.0014,7,20,14,1.0,0.0,0.0,0.0,120
0,1,2,28.7,33.335,84,19.9995,7,20,15,1.0,0.0,0.0,0.0,169
0,1,2,27.88,31.82,83,22.0028,7,20,16,1.0,0.0,0.0,0.0,232
0,1,2,27.06,29.545,89,27.9993,7,20,17,1.0,0.0,0.0,0.0,316
0,1,2,27.06,30.305,78,22.0028,7,20,18,1.0,0.0,0.0,0.0,422
0,1,2,26.24,28.79,83,19.0012,7,20,19,1.0,0.0,0.0,0.0,295
0,1,3,26.24,28.79,83,26.0027,7,20,20,1.0,0.0,0.0,0.0,147
0,1,3,25.42,28.79,83,22.0028,7,20,21,1.0,0.0,0.0,0.0,185
0,1,2,25.42,28.79,83,12.998,7,20,22,1.0,0.0,0.0,0.0,149
0,1,2,25.42,28.79,83,19.0012,7,20,23,1.0,0.0,0.0,0.0,91
0,0,3,25.42,28.79,83,19.0012,7,21,0,1.0,0.0,0.0,0.0,106
0,0,2,25.42,28.79,83,16.9979,7,21,1,1.0,0.0,0.0,0.0,99
0,0,3,24.6,27.275,88,19.0012,7,21,2,1.0,0.0,0.0,0.0,76
0,0,3,24.6,27.275,88,16.9979,7,21,3,1.0,0.0,0.0,0.0,33
0,0,3,23.78,27.275,88,19.0012,7,21,4,1.0,0.0,0.0,0.0,12
0,0,3,23.78,27.275,88,16.9979,7,21,5,1.0,0.0,0.0,0.0,13
0,0,3,23.78,27.275,88,16.9979,7,21,6,1.0,0.0,0.0,0.0,24
0,0,2,23.78,27.275,88,16.9979,7,21,7,1.0,0.0,0.0,0.0,52
0,0,2,23.78,27.275,83,16.9979,7,21,8,1.0,0.0,0.0,0.0,132
0,0,2,23.78,27.275,83,12.998,7,21,9,1.0,0.0,0.0,0.0,217
0,0,3,23.78,27.275,88,16.9979,7,21,10,1.0,0.0,0.0,0.0,244
0,0,2,24.6,28.03,83,16.9979,7,21,11,1.0,0.0,0.0,0.0,303
0,0,3,24.6,28.03,83,15.0013,7,21,12,1.0,0.0,0.0,0.0,251
0,0,3,24.6,28.03,83,11.0014,7,21,13,1.0,0.0,0.0,0.0,250
0,0,2,24.6,27.275,88,16.9979,7,21,14,1.0,0.0,0.0,0.0,306
0,0,3,24.6,27.275,88,16.9979,7,21,15,1.0,0.0,0.0,0.0,252
0,0,3,24.6,27.275,88,12.998,7,21,16,1.0,0.0,0.0,0.0,231
0,0,3,24.6,27.275,88,11.0014,7,21,17,1.0,0.0,0.0,0.0,248
0,0,2,24.6,27.275,88,12.998,7,21,18,1.0,0.0,0.0,0.0,264
0,0,2,24.6,27.275,88,11.0014,7,21,19,1.0,0.0,0.0,0.0,256
0,0,3,24.6,27.275,88,11.0014,7,21,20,1.0,0.0,0.0,0.0,184
0,0,2,24.6,27.275,88,11.0014,7,21,21,1.0,0.0,0.0,0.0,173
0,0,2,24.6,27.275,88,7.0015,7,21,22,1.0,0.0,0.0,0.0,133
0,0,2,24.6,27.275,88,0.0,7,21,23,1.0,0.0,0.0,0.0,94
0,0,2,24.6,27.275,88,7.0015,7,22,0,1.0,0.0,0.0,0.0,116
0,0,2,24.6,27.275,88,11.0014,7,22,1,1.0,0.0,0.0,0.0,97
0,0,2,24.6,27.275,88,7.0015,7,22,2,1.0,0.0,0.0,0.0,78
0,0,2,24.6,27.275,88,7.0015,7,22,3,1.0,0.0,0.0,0.0,33
0,0,1,24.6,27.275,88,0.0,7,22,4,1.0,0.0,0.0,0.0,12
0,0,1,24.6,27.275,88,0.0,7,22,5,1.0,0.0,0.0,0.0,13
0,0,2,25.42,28.79,83,6.0032,7,22,6,1.0,0.0,0.0,0.0,25
0,0,2,25.42,28.79,83,0.0,7,22,7,1.0,0.0,0.0,0.0,48
0,0,2,26.24,29.545,78,0.0,7,22,8,1.0,0.0,0.0,0.0,120
0,0,2,27.06,31.06,69,0.0,7,22,9,1.0,0.0,0.0,0.0,234
0,0,2,27.06,31.06,74,0.0,7,22,10,1.0,0.0,0.0,0.0,330
0,0,2,27.06,31.06,74,0.0,7,22,11,1.0,0.0,0.0,0.0,335
0,0,2,28.7,32.575,70,7.0015,7,22,12,1.0,0.0,0.0,0.0,366
0,0,2,28.7,32.575,65,6.0032,7,22,13,1.0,0.0,0.0,0.0,381
0,0,1,29.52,34.09,66,7.0015,7,22,14,1.0,0.0,0.0,0.0,381
0,0,1,29.52,34.09,66,7.0015,7,22,15,1.0,0.0,0.0,0.0,381
0,0,1,30.34,34.85,66,7.0015,7,22,16,1.0,0.0,0.0,0.0,406
0,0,1,30.34,34.85,66,15.0013,7,22,17,1.0,0.0,0.0,0.0,427
0,0,1,30.34,34.85,66,11.0014,7,22,18,1.0,0.0,0.0,0.0,418
0,0,1,29.52,34.09,70,11.0014,7,22,19,1.0,0.0,0.0,0.0,353
0,0,1,28.7,33.335,74,11.0014,7,22,20,1.0,0.0,0.0,0.0,276
0,0,1,28.7,33.335,79,7.0015,7,22,21,1.0,0.0,0.0,0.0,211
0,0,1,28.7,33.335,74,12.998,7,22,22,1.0,0.0,0.0,0.0,187
0,0,1,27.88,31.82,79,11.0014,7,22,23,1.0,0.0,0.0,0.0,116
0,1,1,27.06,29.545,89,6.0032,7,23,0,1.0,0.0,0.0,0.0,40
0,1,1,27.06,29.545,89,12.998,7,23,1,1.0,0.0,0.0,0.0,18
0,1,2,27.06,29.545,94,6.0032,7,23,2,1.0,0.0,0.0,0.0,8
0,1,2,27.06,29.545,94,6.0032,7,23,3,1.0,0.0,0.0,0.0,5
0,1,2,27.06,29.545,94,8.9981,7,23,4,1.0,0.0,0.0,0.0,5
0,1,2,27.06,29.545,94,8.9981,7,23,5,1.0,0.0,0.0,0.0,28
0,1,2,27.88,31.82,89,6.0032,7,23,6,1.0,0.0,0.0,0.0,135
0,1,1,28.7,33.335,84,8.9981,7,23,7,1.0,0.0,0.0,0.0,382
0,1,1,29.52,34.85,79,7.0015,7,23,8,1.0,0.0,0.0,0.0,554
0,1,2,30.34,35.605,74,8.9981,7,23,9,1.0,0.0,0.0,0.0,281
0,1,2,31.98,37.12,62,0.0,7,23,10,1.0,0.0,0.0,0.0,172
0,1,2,32.8,37.12,52,11.0014,7,23,11,1.0,0.0,0.0,0.0,186
0,1,2,32.8,37.12,52,11.0014,7,23,12,1.0,0.0,0.0,0.0,235
0,1,2,32.8,37.12,52,7.0015,7,23,13,1.0,0.0,0.0,0.0,235
0,1,2,31.98,37.12,59,11.0014,7,23,14,1.0,0.0,0.0,0.0,235
0,1,1,32.8,37.88,55,12.998,7,23,15,1.0,0.0,0.0,0.0,235
0,1,1,33.62,38.635,52,8.9981,7,23,16,1.0,0.0,0.0,0.0,348
0,1,1,33.62,38.635,52,8.9981,7,23,17,1.0,0.0,0.0,0.0,660
0,1,1,33.62,37.88,46,7.0015,7,23,18,1.0,0.0,0.0,0.0,663
0,1,1,32.8,37.12,52,16.9979,7,23,19,1.0,0.0,0.0,0.0,476
0,1,1,31.16,35.605,62,11.0014,7,23,20,1.0,0.0,0.0,0.0,369
0,1,1,31.16,35.605,62,12.998,7,23,21,1.0,0.0,0.0,0.0,268
0,1,1,30.34,34.09,62,12.998,7,23,22,1.0,0.0,0.0,0.0,220
0,1,1,29.52,34.09,66,11.0014,7,23,23,1.0,0.0,0.0,0.0,124
0,1,1,28.7,33.335,74,8.9981,7,24,0,1.0,0.0,0.0,0.0,53
0,1,1,27.88,31.82,79,11.0014,7,24,1,1.0,0.0,0.0,0.0,21
0,1,1,27.06,30.305,83,11.0014,7,24,2,1.0,0.0,0.0,0.0,9
0,1,1,27.06,30.305,83,11.0014,7,24,3,1.0,0.0,0.0,0.0,6
0,1,1,27.06,30.305,83,6.0032,7,24,4,1.0,0.0,0.0,0.0,6
0,1,1,27.06,30.305,83,7.0015,7,24,5,1.0,0.0,0.0,0.0,31
0,1,1,27.06,30.305,83,8.9981,7,24,6,1.0,0.0,0.0,0.0,137
0,1,1,28.7,33.335,74,11.0014,7,24,7,1.0,0.0,0.0,0.0,393
0,1,1,30.34,34.85,70,12.998,7,24,8,1.0,0.0,0.0,0.0,521
0,1,1,34.44,40.15,53,0.0,7,24,9,1.0,0.0,0.0,0.0,255
0,1,1,33.62,39.395,56,19.9995,7,24,10,1.0,0.0,0.0,0.0,170
0,1,2,34.44,40.15,53,22.0028,7,24,11,1.0,0.0,0.0,0.0,185
0,1,2,33.62,39.395,56,15.0013,7,24,12,1.0,0.0,0.0,0.0,229
0,1,2,34.44,40.15,53,19.9995,7,24,13,1.0,0.0,0.0,0.0,226
0,1,2,34.44,40.15,53,15.0013,7,24,14,1.0,0.0,0.0,0.0,227
0,1,1,33.62,38.635,49,19.9995,7,24,15,1.0,0.0,0.0,0.0,233
0,1,1,32.8,37.88,55,19.9995,7,24,16,1.0,0.0,0.0,0.0,343
0,1,1,32.8,37.12,52,22.0028,7,24,17,1.0,0.0,0.0,0.0,601
0,1,1,31.16,35.605,62,22.0028,7,24,18,1.0,0.0,0.0,0.0,597
0,1,1,31.16,35.605,62,11.0014,7,24,19,1.0,0.0,0.0,0.0,487
0,1,1,30.34,34.85,66,11.0014,7,24,20,1.0,0.0,0.0,0.0,382
0,1,1,30.34,34.85,66,15.0013,7,24,21,1.0,0.0,0.0,0.0,267
0,1,1,30.34,34.85,66,16.9979,7,24,22,1.0,0.0,0.0,0.0,197
0,1,1,30.34,34.09,58,22.0028,7,24,23,1.0,0.0,0.0,0.0,134
0,1,1,29.52,33.335,58,19.9995,7,25,0,1.0,0.0,0.0,0.0,50
0,1,1,28.7,32.575,58,12.998,7,25,1,1.0,0.0,0.0,0.0,20
0,1,1,27.88,31.82,61,15.0013,7,25,2,1.0,0.0,0.0,0.0,11
0,1,1,27.06,31.06,65,15.0013,7,25,3,1.0,0.0,0.0,0.0,6
0,1,1,26.24,30.305,65,15.0013,7,25,4,1.0,0.0,0.0,0.0,6
0,1,1,26.24,30.305,65,11.0014,7,25,5,1.0,0.0,0.0,0.0,32
0,1,1,26.24,30.305,65,12.998,7,25,6,1.0,0.0,0.0,0.0,138
0,1,1,27.06,31.06,50,22.0028,7,25,7,1.0,0.0,0.0,0.0,352
0,1,1,28.7,31.82,42,16.9979,7,25,8,1.0,0.0,0.0,0.0,514
0,1,1,29.52,32.575,37,19.9995,7,25,9,1.0,0.0,0.0,0.0,259
0,1,1,30.34,32.575,37,0.0,7,25,10,1.0,0.0,0.0,0.0,173
0,1,1,31.16,33.335,33,0.0,7,25,11,1.0,0.0,0.0,0.0,189
0,1,1,31.16,33.335,33,0.0,7,25,12,1.0,0.0,0.0,0.0,236
0,1,1,31.98,34.09,31,11.0014,7,25,13,1.0,0.0,0.0,0.0,236
0,1,1,32.8,34.85,29,8.9981,7,25,14,1.0,0.0,0.0,0.0,236
0,1,1,31.98,34.09,31,6.0032,7,25,15,1.0,0.0,0.0,0.0,236
0,1,1,32.8,34.85,29,11.0014,7,25,16,1.0,0.0,0.0,0.0,374
0,1,1,32.8,34.85,31,0.0,7,25,17,1.0,0.0,0.0,0.0,674
0,1,1,32.8,34.85,27,8.9981,7,25,18,1.0,0.0,0.0,0.0,672
0,1,1,31.16,33.335,33,8.9981,7,25,19,1.0,0.0,0.0,0.0,478
0,1,1,30.34,32.575,40,11.0014,7,25,20,1.0,0.0,0.0,0.0,375
0,1,1,29.52,32.575,45,8.9981,7,25,21,1.0,0.0,0.0,0.0,265
0,1,1,28.7,32.575,58,8.9981,7,25,22,1.0,0.0,0.0,0.0,226
0,1,1,27.88,31.82,57,19.9995,7,25,23,1.0,0.0,0.0,0.0,151
0,1,1,27.06,31.06,65,12.998,7,26,0,1.0,0.0,0.0,0.0,51
0,1,1,27.06,31.06,65,15.0013,7,26,1,1.0,0.0,0.0,0.0,20
0,1,1,27.06,31.06,69,16.9979,7,26,2,1.0,0.0,0.0,0.0,10
0,1,1,27.06,31.06,69,15.0013,7,26,3,1.0,0.0,0.0,0.0,6
0,1,1,27.06,31.06,74,12.998,7,26,4,1.0,0.0,0.0,0.0,6
0,1,1,27.06,31.06,74,12.998,7,26,5,1.0,0.0,0.0,0.0,32
0,1,1,27.06,30.305,78,16.9979,7,26,6,1.0,0.0,0.0,0.0,136
0,1,1,28.7,33.335,74,16.9979,7,26,7,1.0,0.0,0.0,0.0,385
0,1,2,28.7,33.335,74,16.9979,7,26,8,1.0,0.0,0.0,0.0,520
0,1,2,29.52,34.09,70,8.9981,7,26,9,1.0,0.0,0.0,0.0,283
0,1,1,30.34,34.85,70,15.0013,7,26,10,1.0,0.0,0.0,0.0,170
0,1,1,32.8,40.15,66,15.0013,7,26,11,1.0,0.0,0.0,0.0,184
0,1,1,34.44,40.91,56,16.9979,7,26,12,1.0,0.0,0.0,0.0,225
0,1,1,35.26,41.665,53,19.9995,7,26,13,1.0,0.0,0.0,0.0,225
0,1,1,36.9,43.94,47,16.9979,7,26,14,1.0,0.0,0.0,0.0,224
0,1,1,37.72,44.695,42,19.9995,7,26,15,1.0,0.0,0.0,0.0,225
0,1,1,38.54,43.94,38,26.0027,7,26,16,1.0,0.0,0.0,0.0,336
0,1,1,36.9,43.18,45,27.9993,7,26,17,1.0,0.0,0.0,0.0,594
0,1,1,37.72,43.94,40,23.9994,7,26,18,1.0,0.0,0.0,0.0,595
0,1,1,36.9,43.18,45,22.0028,7,26,19,1.0,0.0,0.0,0.0,465
0,1,1,35.26,40.91,50,16.9979,7,26,20,1.0,0.0,0.0,0.0,383
0,1,1,32.8,37.12,49,40.9973,7,26,21,1.0,0.0,0.0,0.0,231
0,1,1,32.8,37.12,49,40.9973,7,26,22,1.0,0.0,0.0,0.0,212
0,1,1,29.52,34.09,70,8.9981,7,26,23,1.0,0.0,0.0,0.0,125
0,1,1,29.52,34.09,70,0.0,7,27,0,1.0,0.0,0.0,0.0,53
0,1,1,29.52,34.09,70,7.0015,7,27,1,1.0,0.0,0.0,0.0,21
0,1,1,28.7,33.335,79,8.9981,7,27,2,1.0,0.0,0.0,0.0,9
0,1,1,28.7,33.335,74,11.0014,7,27,3,1.0,0.0,0.0,0.0,6
0,1,1,28.7,33.335,79,0.0,7,27,4,1.0,0.0,0.0,0.0,6
0,1,1,28.7,33.335,84,0.0,7,27,5,1.0,0.0,0.0,0.0,30
0,1,1,28.7,33.335,79,0.0,7,27,6,1.0,0.0,0.0,0.0,140
0,1,1,29.52,34.09,70,12.998,7,27,7,1.0,0.0,0.0,0.0,393
0,1,1,31.16,36.365,66,6.0032,7,27,8,1.0,0.0,0.0,0.0,565
0,1,1,33.62,38.635,49,19.0012,7,27,9,1.0,0.0,0.0,0.0,247
0,1,1,34.44,38.635,47,0.0,7,27,10,1.0,0.0,0.0,0.0,172
0,1,1,34.44,38.635,47,22.0028,7,27,11,1.0,0.0,0.0,0.0,185
0,1,1,34.44,39.395,49,23.9994,7,27,12,1.0,0.0,0.0,0.0,227
0,1,1,34.44,38.635,47,19.0012,7,27,13,1.0,0.0,0.0,0.0,233
0,1,1,35.26,40.15,47,19.9995,7,27,14,1.0,0.0,0.0,0.0,225
0,1,1,35.26,39.395,41,15.0013,7,27,15,1.0,0.0,0.0,0.0,228
0,1,1,34.44,38.635,47,15.0013,7,27,16,1.0,0.0,0.0,0.0,347
0,1,1,35.26,39.395,41,19.0012,7,27,17,1.0,0.0,0.0,0.0,637
0,1,1,33.62,37.88,46,11.0014,7,27,18,1.0,0.0,0.0,0.0,663
0,1,1,33.62,38.635,52,12.998,7,27,19,1.0,0.0,0.0,0.0,473
0,1,1,31.98,37.12,59,7.0015,7,27,20,1.0,0.0,0.0,0.0,368
0,1,1,31.98,37.12,59,7.0015,7,27,21,1.0,0.0,0.0,0.0,269
0,1,1,31.98,37.12,59,8.9981,7,27,22,1.0,0.0,0.0,0.0,226
0,1,1,31.16,36.365,66,0.0,7,27,23,1.0,0.0,0.0,0.0,136
0,0,1,30.34,34.09,62,8.9981,7,28,0,1.0,0.0,0.0,0.0,148
0,0,1,29.52,34.09,70,6.0032,7,28,1,1.0,0.0,0.0,0.0,101
0,0,1,29.52,34.09,70,0.0,7,28,2,1.0,0.0,0.0,0.0,87
0,0,1,29.52,34.09,70,0.0,7,28,3,1.0,0.0,0.0,0.0,35
0,0,1,28.7,33.335,79,12.998,7,28,4,1.0,0.0,0.0,0.0,14
0,0,1,27.88,31.82,79,11.0014,7,28,5,1.0,0.0,0.0,0.0,14
0,0,1,28.7,32.575,70,7.0015,7,28,6,1.0,0.0,0.0,0.0,29
0,0,1,29.52,34.09,70,8.9981,7,28,7,1.0,0.0,0.0,0.0,57
0,0,1,30.34,34.85,66,11.0014,7,28,8,1.0,0.0,0.0,0.0,133
0,0,1,31.98,37.12,59,7.0015,7,28,9,1.0,0.0,0.0,0.0,234
0,0,1,33.62,38.635,52,15.0013,7,28,10,1.0,0.0,0.0,0.0,382
0,0,1,34.44,37.12,39,15.0013,7,28,11,1.0,0.0,0.0,0.0,422
0,0,1,34.44,37.88,41,15.0013,7,28,12,1.0,0.0,0.0,0.0,424
0,0,1,35.26,39.395,41,19.0012,7,28,13,1.0,0.0,0.0,0.0,423
0,0,1,35.26,38.635,39,16.9979,7,28,14,1.0,0.0,0.0,0.0,424
0,0,1,36.08,38.635,32,19.0012,7,28,15,1.0,0.0,0.0,0.0,426
0,0,1,35.26,38.635,39,15.0013,7,28,16,1.0,0.0,0.0,0.0,433
0,0,1,33.62,37.88,46,12.998,7,28,17,1.0,0.0,0.0,0.0,440
0,0,1,33.62,37.12,43,19.0012,7,28,18,1.0,0.0,0.0,0.0,452
0,0,1,27.88,31.82,83,0.0,7,28,19,1.0,0.0,0.0,0.0,310
0,0,1,27.06,30.305,83,15.0013,7,28,20,1.0,0.0,0.0,0.0,249
0,0,1,27.06,30.305,78,6.0032,7,28,21,1.0,0.0,0.0,0.0,209
0,0,1,27.06,30.305,78,6.0032,7,28,22,1.0,0.0,0.0,0.0,183
